"days2100","period_type","gtin_classifier_id","gtin_cluster_id","sid_classifier_id","sid_cluster_id","cnt","price","selling_distribution"
-28642,m,1,552,2,67,2058,61776756,38.8033
-28642,m,1,553,2,55,9,453050.0,0.6865
-28642,m,1,555,2,31,36,1321754.0,4.7847
-28642,m,1,557,2,22,27,1960211.0,3.9683
-28642,m,1,558,2,67,22,2265822.0,1.3033
-28642,m,1,560,2,18,7,289626.0,1.1881
-28642,m,1,562,2,36,58,4111858.0,1.2393
-28642,m,1,567,2,32,121,6902476.0,4.7619
-28642,m,1,572,2,65,78,3474503.0,9.5400
-28642,m,1,575,2,5,41,2061332.0,0.9139
-28642,m,1,580,2,81,7,150470.0,1.0118
-28642,m,1,584,2,42,17,672876.0,1.8648
-28642,m,1,587,2,2,15993,642366656,68.9802
-28642,m,1,588,2,6,268,10754525,30.7902
-28642,m,1,588,2,21,281,10727605,37.8251
-28642,m,1,588,2,47,64,2566466.0,14.7170
-28642,m,1,598,2,20,6,527180.0,5.9524
-28642,m,1,599,2,25,48,2996021.0,3.4995
-28642,m,1,600,2,33,502,57277772,34.6521
-28642,m,1,601,2,41,3222,42987448,78.3862
-28642,m,1,604,2,32,1779,11914134,39.9535
-28642,m,1,606,2,85,173,1302913.0,10.0324
-28642,m,1,607,2,46,376,5420341.0,20.9000
-28642,m,1,610,2,19,173,3162478.0,10.0728
-28642,m,1,618,2,54,93,3510438.0,24.2604
-28642,m,1,623,2,46,65,1729018.0,5.9000
-28642,m,1,625,2,58,10,542770.0,1.2605
-28642,m,1,628,2,12,13,294063.0,0.9597
-28642,m,1,630,2,41,10,504210.0,0.8646
-28642,m,1,645,2,11,3,1830020.0,0.3576
-28642,m,1,647,2,5,19,7181290.0,1.1424
-28642,m,1,650,2,40,45,14391549,2.3519
-28642,m,1,651,2,33,75,1804979.0,6.9577
-28642,m,1,655,2,37,384,19195864,6.7433
-28642,m,1,657,2,2,5,688600.0,0.1771
-28642,m,1,663,2,18,10,1199528.0,1.3861
-28642,m,1,664,2,29,19,694810.0,1.1390
-28642,m,1,665,2,71,8,319800.0,10.3448
-28642,m,1,667,2,12,132,6986365.0,18.8100
-28642,m,1,671,2,10,4,401250.0,1.0554
-28642,m,1,673,2,3,210,1000306.0,5.7194
-28642,m,1,674,2,25,7,260634.0,0.5302
-28642,m,1,674,2,48,61,1963570.0,1.9542
-28642,m,1,676,2,28,15,918700.0,1.6209
-28642,m,1,690,2,40,280,4607775.0,14.7213
-28642,m,1,696,2,8,194,9957019.0,39.2157
-28642,m,1,702,2,11,99,627997.0,4.5292
-28642,m,1,703,2,14,635,25866648,38.3908
-28642,m,1,703,2,49,282,11457706,31.7814
-28642,m,1,712,2,22,1093,15756631,69.4444
-28642,m,1,715,2,6,26,1020800.0,4.3597
-28642,m,1,715,2,67,357,13042312,15.1066
-28642,m,1,717,2,52,58,1629015.0,2.7518
-28642,m,1,719,2,50,2251,90799408,71.1268
-28642,m,1,729,2,23,1071,322533056,61.4173
-28642,m,1,733,2,31,131,62161912,14.3541
-28642,m,1,733,2,68,3,2015961.0,0.9709
-28642,m,1,737,2,67,22,1066530.0,0.4147
-28642,m,1,742,2,5,202,11065243,12.1858
-28642,m,1,742,2,16,306,15519307,17.9508
-28642,m,1,747,2,82,635,8280093.0,66.6667
-28642,m,1,750,2,39,48,1728713.0,13.9098
-28642,m,1,752,2,65,28,300673.0,3.9182
-28642,m,1,754,2,19,341,2321895.0,20.0243
-28642,m,1,763,2,20,281,10226051,61.9048
-28642,m,1,765,2,81,117,4261925.0,12.9848
-28642,m,1,766,2,60,86,2349499.0,15.1659
-28642,m,1,771,2,46,2996,104044448,56.3000
-28642,m,1,777,2,36,5144,365699712,57.4861
-28642,m,1,783,2,61,151,2120097.0,45.4545
-28642,m,1,789,2,1,185,8586204.0,8.3923
-28642,m,1,790,2,42,134,9259734.0,11.1888
-28642,m,1,791,2,17,660,41157860,22.4286
-28642,m,1,792,2,15,153,8932269.0,15.1456
-28642,m,1,792,2,38,11,580401.0,3.5573
-28642,m,1,793,2,67,119,8593994.0,5.4502
-28642,m,1,794,2,19,11,782543.0,0.8495
-28642,m,1,800,2,27,16,410350.0,4.5614
-28642,m,1,800,2,32,224,5542487.0,10.0465
-28642,m,1,804,2,63,112,12784073,21.8830
-28642,m,1,806,2,67,187,8993625.0,7.7607
-28642,m,1,806,2,84,28,1166950.0,5.5556
-28642,m,1,809,2,76,94,7888914.0,17.5793
-28642,m,1,814,2,9,104,8271131.0,13.2246
-28642,m,1,816,2,76,9,234038.0,1.7291
-28642,m,1,819,2,13,36,9820910.0,4.0541
-28642,m,1,819,2,47,16,4610128.0,4.5283
-28642,m,1,824,2,23,6,626150.0,1.1811
-28642,m,1,838,2,17,18,5582944.0,1.1429
-28642,m,1,839,2,33,207,19292768,19.3724
-28642,m,1,840,2,5,37,4950030.0,2.1325
-28642,m,1,840,2,85,14,2258435.0,4.5307
-28642,m,1,844,2,18,73,1338436.0,6.1386
-28642,m,1,846,2,21,60,9460956.0,11.5839
-28642,m,1,859,2,34,29,1575398.0,4.7619
-28642,m,1,859,2,42,24,1265623.0,1.5152
-28642,m,1,860,2,48,65,4437825.0,2.9592
-28642,m,1,861,2,66,88,3332414.0,21.5569
-28642,m,1,862,2,34,102,4495577.0,11.2875
-28642,m,1,862,2,50,137,5527958.0,7.6459
-28642,m,1,863,2,58,6,57321.0,0.7003
-28642,m,1,867,2,24,34,978096.0,13.3333
-28642,m,1,868,2,86,135,2902739.0,72.9730
-28642,m,1,874,2,17,142,6096764.0,7.2143
-28642,m,1,881,2,76,4,732850.0,0.8646
-28642,m,1,882,2,61,29,8877070.0,16.3636
-28642,m,1,884,2,33,1742,196232656,62.6194
-28642,m,1,889,2,9,668,78686464,45.2899
-28642,m,1,890,2,21,229,41933016,34.7518
-28642,m,1,892,2,62,326,32591264,15.1655
-28642,m,1,896,2,26,64,9933268.0,7.6797
-28642,m,1,898,2,21,611,30758236,45.1537
-28642,m,1,898,2,27,189,9146402.0,34.0351
-28642,m,1,899,2,5,75,6910813.0,4.7982
-28642,m,1,899,2,31,160,15361172,16.9059
-28642,m,1,900,2,33,2468,127684952,78.4447
-28642,m,1,904,2,52,1989,85724800,50.4098
-28642,m,1,908,2,63,72,3911787.0,14.5038
-28642,m,1,908,2,68,29,1605161.0,9.0615
-28642,m,1,909,2,76,154,9370926.0,26.8012
-28642,m,1,909,2,81,424,24454136,36.7622
-28642,m,1,912,2,15,73,1842376.0,10.4854
-28642,m,1,914,2,77,24,574480.0,6.6914
-28642,m,1,918,2,39,110,3086164.0,21.8045
-28642,m,1,931,2,18,335,3633151.0,21.7822
-28642,m,1,931,2,38,291,3184327.0,26.0870
-28642,m,1,936,2,13,502,10697175,39.4895
-28642,m,1,944,2,62,3,88880.0,0.2309
-28642,m,1,945,2,37,1955,34671292,32.6712
-28642,m,1,945,2,82,153,2723978.0,41.2037
-28642,m,1,951,2,9,12,343941.0,1.2681
-28642,m,1,952,2,15,13,601726.0,2.3301
-28642,m,1,952,2,29,318,14645765,14.1230
-28642,m,1,952,2,65,51,2390673.0,5.6218
-28642,m,1,952,2,85,7,464289.0,1.6181
-28642,m,1,971,2,36,3377,176075872,39.2261
-28642,m,1,973,2,39,49,2669352.0,9.7744
-28642,m,1,980,2,69,32,3042630.0,7.1253
-28642,m,1,985,2,13,5,510987.0,0.6006
-28642,m,1,990,2,29,6,3355743.0,0.3037
-28642,m,1,996,2,12,300,544864.0,16.5067
-28642,m,1,997,2,50,423,2046167.0,18.8129
-28642,m,1,998,2,12,538,6439881.0,43.9539
-28642,m,1,1001,2,68,59,619787.0,6.7961
-28642,m,1,1002,2,5,811,2958787.0,18.0503
-28642,m,1,1004,2,28,798,2314069.0,20.5736
-28642,m,1,1007,2,32,145,3432530.0,4.1812
-28642,m,1,1008,2,52,84,1593981.0,2.2834
-28642,m,1,1010,2,27,126,4362953.0,26.6667
-28642,m,1,1013,2,46,39,636787.0,1.8000
-28642,m,1,1013,2,51,15,263800.0,2.4540
-28642,m,1,1014,2,54,118,4950784.0,36.0947
-28642,m,1,1020,2,26,512,33814424,28.4314
-28642,m,1,1020,2,80,38,3088095.0,17.5000
-28642,m,1,1028,2,42,27,1444089.0,2.7972
-28642,m,1,1030,2,73,36,601282.0,6.1303
-28642,m,1,1033,2,37,2161,122730728,35.2849
-28642,m,1,1041,2,22,61,5166974.0,9.5238
-28642,m,1,1050,2,61,7,317500.0,3.0303
-28642,m,1,1051,2,84,14,229937.0,1.0684
-28642,m,1,1054,2,61,575,9090331.0,70.3030
-28642,m,1,1063,2,17,10,1667068.0,0.5000
-28642,m,1,1065,2,59,143,6750695.0,13.5972
-28642,m,1,1067,2,2,698,82271600,15.8994
-28642,m,1,1070,2,13,11,1802087.0,1.3514
-28642,m,1,1072,2,45,43,3414267.0,5.6897
-28642,m,1,1074,2,45,5,1575600.0,0.6897
-28642,m,1,1075,2,34,35,5026980.0,4.5855
-28642,m,1,1076,2,42,34,2631072.0,2.4476
-28642,m,1,1111,2,19,128,8615853.0,10.0728
-28642,m,1,1111,2,68,43,2929001.0,11.3269
-28642,m,1,1115,2,1,9,612756.0,0.9100
-28642,m,1,1119,2,63,31,1274931.0,6.1069
-28642,m,1,1128,2,2,43,3842934.0,1.2394
-28642,m,1,1134,2,40,9,594250.0,0.6098
-28642,m,1,1139,2,32,54,2170099.0,1.8583
-28642,m,1,1155,2,33,12,510561.0,1.3643
-28642,m,1,1164,2,73,236,2295733.0,44.4444
-28642,m,1,1167,2,58,641,15291787,34.0336
-28642,m,1,1169,2,21,726,8222699.0,61.7021
-28642,m,1,1174,2,52,2779,52885648,63.9930
-28642,m,1,1174,2,85,663,15096599,58.8997
-28642,m,1,1175,2,53,215,4432323.0,26.7735
-28642,m,1,1179,2,45,109,19757696,13.4483
-28642,m,1,1181,2,38,51,4259251.0,14.6245
-28642,m,1,1181,2,48,138,10919647,4.5784
-28642,m,1,1190,2,82,129,2377223.0,17.5926
-28642,m,1,1191,2,62,87,21647844,4.6959
-28642,m,1,1198,2,4,182,4978740.0,16.0572
-28642,m,1,1198,2,5,422,9934457.0,22.4676
-28642,m,1,1201,2,10,17,1233198.0,3.1662
-28642,m,1,1201,2,54,21,1675994.0,10.6509
-28642,m,1,1202,2,21,158,8418346.0,21.5130
-28642,m,1,1204,2,10,91,8541969.0,16.0950
-28642,m,1,1204,2,23,95,10189900,13.5827
-28642,m,1,1206,2,6,293,16368119,42.2343
-28642,m,1,1206,2,76,192,9620605.0,36.8876
-28642,m,1,1212,2,38,90,20472736,28.4585
-28642,m,1,1212,2,77,25,5276740.0,7.4349
-28642,m,1,1225,2,65,21,351864.0,2.8961
-28642,m,1,1230,2,74,34,1012464.0,7.4303
-28642,m,1,1231,2,15,92,3066631.0,12.4272
-28642,m,1,1231,2,49,132,4060586.0,16.1943
-28642,m,1,1232,2,15,6,359370.0,1.1650
-28642,m,1,1234,2,42,47,3245788.0,4.6620
-28642,m,1,1234,2,51,10,836248.0,5.5215
-28642,m,1,1235,2,57,87,5647164.0,11.0919
-28642,m,1,1242,2,12,34,2068617.0,5.1823
-28642,m,1,1243,2,38,41,2053915.0,12.2530
-28642,m,1,1251,2,15,62,2012807.0,9.1262
-28642,m,1,1252,2,1,338,11220747,24.4692
-28642,m,1,1253,2,84,329,10726229,36.9658
-28642,m,1,1256,2,49,429,11166005,42.7126
-28642,m,1,1259,2,38,133,5346809.0,36.7589
-28642,m,1,1260,2,41,623,33169546,41.4986
-28642,m,1,1261,2,62,210,16770936,12.8560
-28642,m,1,1264,2,60,25,571652.0,3.7915
-28642,m,1,1265,2,62,10,466205.0,0.6928
-28642,m,1,1273,2,67,2761,100528456,49.7630
-28642,m,1,1277,2,14,11,3142053.0,1.0345
-28642,m,1,1277,2,68,7,2311595.0,1.6181
-28642,m,1,1281,2,16,522,17342448,26.0656
-28642,m,1,1289,2,43,1989,4727908.0,55.4572
-28642,m,1,1290,2,65,31,67269.0,2.8961
-28642,m,1,1296,2,22,78,217580.0,3.5714
-28642,m,1,1301,2,86,13,382364.0,16.2162
-28642,m,1,1302,2,27,51,544360.0,6.3158
-28642,m,1,1304,2,4,86,5317001.0,5.0874
-28642,m,1,1353,2,55,3,30306.0,0.6865
-28642,m,1,1361,2,25,43,591103.0,3.6055
-28642,m,1,1366,2,6,7,241110.0,1.6349
-28642,m,1,1366,2,25,10,242720.0,0.8484
-28642,m,1,1374,2,63,265,2734921.0,24.1730
-28642,m,1,1376,2,15,36,325642.0,5.2427
-28642,m,1,1379,2,31,1004,8591335.0,40.5104
-28642,m,1,1379,2,65,1431,11666171,48.7223
-28642,m,1,1385,2,27,434,1712803.0,58.9474
-28642,m,1,1385,2,75,365,1593296.0,51.9164
-28642,m,1,1388,2,46,73,1035223.0,5.4000
-28642,m,1,1388,2,59,27,406253.0,3.7866
-28642,m,1,1392,2,17,137,455428.0,8.5000
-28642,m,1,1392,2,35,9,42660.0,10.0000
-28642,m,1,1407,2,3,196,14295602,11.2601
-28642,m,1,1408,2,35,15,628800.0,13.3333
-28642,m,1,1409,2,66,7,311213.0,3.5928
-28642,m,1,1410,2,3,827,15749151,34.4057
-28642,m,1,1411,2,46,170,6073176.0,11.8000
-28642,m,1,1416,2,22,352,11118358,36.3095
-28642,m,1,1421,2,70,77,8801325.0,17.1004
-28642,m,1,1427,2,85,134,3627102.0,18.7702
-28642,m,1,1428,2,11,20,674315.0,2.1454
-28642,m,1,1431,2,79,675,31887196,20.3115
-28642,m,1,1436,2,25,6,48000.0,0.6363
-28642,m,1,1446,2,42,10,48832.0,0.6993
-28642,m,1,1448,2,13,20,148923.0,1.8018
-28642,m,1,1449,2,38,7,62338.0,1.5810
-28642,m,1,1449,2,53,6,44752.0,1.3730
-28642,m,1,1449,2,79,10,77226.0,0.4361
-28642,m,1,1451,2,68,11,98500.0,3.2362
-28642,m,1,1452,2,46,10,124082.0,0.7000
-28642,m,1,1456,2,6,18,118085.0,2.7248
-28642,m,1,1469,2,53,5,44800.0,1.1442
-28642,m,1,1470,2,1,13,97594.0,1.1122
-28642,m,1,1473,2,9,34,519083.0,3.8043
-28642,m,1,1474,2,2,6,36664.0,0.1771
-28642,m,1,1483,2,32,5,38640.0,0.2323
-28642,m,1,1495,2,48,30,40300.0,0.2233
-28642,m,1,1515,2,2,3,37300.0,0.1062
-28642,m,1,1527,2,67,20,177879.0,0.9479
-28642,m,1,1531,2,31,17,124180.0,2.3923
-28642,m,1,1533,2,85,44,489599.0,4.8544
-28642,m,1,1540,2,32,102,1142133.0,5.2265
-28642,m,1,1541,2,59,59,506285.0,5.1635
-28642,m,1,1549,2,79,8,53382.0,0.2492
-28642,m,1,1556,2,4,58,341916.0,2.2258
-28642,m,1,1560,2,25,7,31083.0,0.5302
-28642,m,1,1563,2,37,2566,39668632,33.6383
-28642,m,1,1563,2,85,68,1155995.0,12.2977
-28642,m,1,1564,2,8,24,130875.0,5.8824
-28642,m,1,1570,2,26,3,21862.0,0.4902
-28642,m,1,1577,2,2,49,306558.0,0.8499
-28642,m,1,1579,2,15,103,427920.0,6.7961
-28642,m,1,1582,2,36,287,1596274.0,4.3247
-28642,m,1,1588,2,3,185,1509476.0,8.1323
-28642,m,1,1589,2,32,254,1790847.0,4.7038
-28642,m,1,1592,2,40,427,293056.0,8.8850
-28642,m,1,1606,2,36,1268,9609626.0,21.2443
-28642,m,1,1608,2,40,347,3395095.0,19.4251
-28642,m,1,1608,2,55,23,193425.0,3.6613
-28642,m,1,1620,2,26,60,521835.0,7.8431
-28642,m,1,1621,2,32,385,3048027.0,12.7758
-28642,m,1,1622,2,39,9,63461.0,2.6316
-28642,m,1,1623,2,12,196,1942396.0,24.1843
-28642,m,1,1628,2,10,4,31210.0,1.0554
-28642,m,1,1630,2,58,27,388183.0,3.0812
-28642,m,1,1634,2,16,468,3287086.0,20.7377
-28642,m,1,1634,2,71,9,82250.0,13.7931
-28642,m,1,1634,2,72,18,114660.0,10.4762
-28642,m,1,1635,2,2,3147,34759820,49.8584
-28642,m,1,1635,2,36,10565,117002552,70.5867
-28642,m,1,1635,2,47,612,6544532.0,70.1887
-28642,m,1,1636,2,59,68,679453.0,8.2616
-28642,m,1,1637,2,9,152,1652948.0,17.0290
-28642,m,1,1637,2,12,254,2687070.0,31.2860
-28642,m,1,1640,2,56,413,4904042.0,43.3107
-28642,m,1,1645,2,12,32,302043.0,5.7582
-28642,m,1,1648,2,53,37,191031.0,4.3478
-28642,m,1,1648,2,66,4,22610.0,1.7964
-28642,m,1,1654,2,11,120,1049175.0,9.1776
-28642,m,1,1656,2,83,7,48920.0,8.5106
-28642,m,1,1660,2,33,122,1429848.0,11.4598
-28642,m,1,1661,2,67,201,1177011.0,7.7607
-28642,m,1,1666,2,34,37,225188.0,4.7619
-28642,m,1,1666,2,40,126,836782.0,7.5784
-28642,m,1,1668,2,19,37,259937.0,3.6408
-28642,m,1,1670,2,42,140,866371.0,10.1399
-28642,m,1,1672,2,32,63,491504.0,2.8455
-28642,m,1,1674,2,52,1006,9038797.0,25.7611
-28642,m,1,1679,2,26,9,45356.0,0.4902
-28642,m,1,1680,2,27,32,183279.0,7.3684
-28642,m,1,1680,2,65,83,534816.0,10.3918
-28642,m,1,1681,2,26,4505,27989532,56.5359
-28642,m,1,1682,2,5,123,667029.0,6.8545
-28642,m,1,1682,2,18,28,189788.0,4.9505
-28642,m,1,1683,2,11,129,858319.0,10.6079
-28642,m,1,1684,2,37,2374,16781108,33.9258
-28642,m,1,1684,2,63,263,1967698.0,37.4046
-28642,m,1,1686,2,13,133,840935.0,11.1111
-28642,m,1,1687,2,28,71,731411.0,6.2344
-28642,m,1,1689,2,16,288,2196750.0,13.9344
-28642,m,1,1696,2,30,52,343220.0,10.9792
-28642,m,1,1696,2,82,78,465616.0,23.1481
-28642,m,1,1698,2,66,99,763737.0,25.7485
-28642,m,1,1698,2,75,186,1522169.0,29.6167
-28642,m,1,1704,2,23,86,1110011.0,8.0709
-28642,m,1,1707,2,49,18,862860.0,3.0364
-28642,m,1,1710,2,46,371,11005612,24.3000
-28642,m,1,1712,2,42,44,1763757.0,3.9627
-28642,m,1,1712,2,51,7,434298.0,3.0675
-28642,m,1,1714,2,20,5,165910.0,4.7619
-28642,m,1,1721,2,14,9416,46933780,84.7126
-28642,m,1,1724,2,70,1062,1446889.0,18.5874
-28642,m,1,1728,2,41,7098,12806171,31.4121
-28642,m,1,1729,2,4,302,655898.0,24.4833
-28642,m,1,1729,2,56,77,159773.0,11.1111
-28642,m,1,1733,2,3,6,55346.0,0.5362
-28642,m,1,1733,2,10,6,59470.0,1.5831
-28642,m,1,1734,2,6,9,43350.0,1.0899
-28642,m,1,1734,2,21,24,79822.0,1.8913
-28642,m,1,1735,2,33,8240,28620604,53.3424
-28642,m,1,1739,2,24,43,109500.0,5.7143
-28642,m,1,1741,2,4,3491,10421497,60.5723
-28642,m,1,1741,2,57,4487,10555546,64.8180
-28642,m,1,1743,2,66,4368,2727405.0,52.6946
-28642,m,1,1744,2,40,11059,1787970.0,27.2648
-28642,m,1,1749,2,11,194,5546367.0,15.1371
-28642,m,1,1750,2,27,48,275545.0,10.5263
-28642,m,1,1751,2,31,55,619978.0,5.4226
-28642,m,1,1754,2,74,15,783163.0,3.4056
-28642,m,1,1760,2,60,36,1618725.0,4.7393
-28642,m,1,1763,2,37,59,722312.0,0.9671
-28642,m,1,1763,2,45,10,126800.0,1.0345
-28642,m,1,1767,2,59,319,3507621.0,34.0792
-28642,m,1,1770,2,47,217,3513444.0,43.3962
-28642,m,1,1770,2,52,2182,29921072,48.0094
-28642,m,1,1773,2,30,3085,133961208,90.5045
-28642,m,1,1773,2,73,1521,65020784,77.3946
-28642,m,1,1776,2,67,856,5083726.0,9.4194
-28642,m,1,1778,2,27,150,2129029.0,30.8772
-28642,m,1,1782,2,17,502,2212609.0,9.0000
-28642,m,1,1785,2,35,26,2686090.0,23.3333
-28642,m,1,1785,2,68,35,3414291.0,7.4434
-28642,m,1,1795,2,24,8,163280.0,3.8095
-28642,m,1,1795,2,33,264,4996185.0,17.0532
-28642,m,1,1796,2,57,269,6404005.0,29.8094
-28642,m,1,1798,2,8,585,10586891,69.4118
-28642,m,1,1802,2,37,2459,7861688.0,19.8902
-28642,m,1,1807,2,62,43872,539187584,96.8437
-28642,m,1,1808,2,3,899,19836760,40.9294
-28642,m,1,1812,2,85,68,2604077.0,12.9450
-28642,m,1,1815,2,29,78,2735288.0,4.8595
-28642,m,1,1817,2,30,100,708694.0,14.2433
-28642,m,1,1817,2,81,408,2925034.0,31.3659
-28642,m,1,1819,2,38,68,629200.0,16.6008
-28642,m,1,1821,2,10,29,6016050.0,6.0686
-28642,m,1,1823,2,43,208,335715.0,10.6195
-28642,m,1,1824,2,3,1728,11495354,17.2475
-28642,m,1,1824,2,28,1490,8998634.0,13.2170
-28642,m,1,1825,2,11,211,2734446.0,4.7676
-28642,m,1,1826,2,29,3120,57389900,17.9195
-28642,m,1,1829,2,58,305,10415786,27.7311
-28642,m,1,1831,2,13,14047,475672928,86.9369
-28642,m,1,1835,2,85,25,2606879.0,5.1780
-28642,m,1,1836,2,12,15,1610948.0,2.3033
-28642,m,1,1848,2,6,100,88890.0,10.8992
-28642,m,1,1848,2,13,392,343343.0,22.2222
-28642,m,1,1849,2,59,196,165988.0,11.0155
-28642,m,1,1850,2,53,159,1256510.0,7.3227
-28642,m,1,1851,2,37,1482,7143041.0,10.9252
-28642,m,1,1854,2,52,1460,23879012,37.1780
-28642,m,1,1855,2,8,572,16462554,52.1569
-28642,m,1,1859,2,7,24,1646706.0,34.6154
-28642,m,1,1861,2,59,148,10619919,18.2444
-28642,m,1,1872,2,21,58,17370.0,2.3641
-28642,m,1,1872,2,56,122,108269.0,8.3900
-28642,m,1,1875,2,17,6713,14211234,13.0714
-28642,m,1,1875,2,66,395,903626.0,6.5868
-28642,m,1,1877,2,50,3073,138282016,50.2012
-28642,m,1,1880,2,42,3703,131584864,84.0326
-28642,m,1,1883,2,51,815,41272100,82.2086
-28642,m,1,1884,2,81,34,1409190.0,3.8786
-28642,m,1,1890,2,12,45,2145198.0,5.9501
-28642,m,1,1892,2,27,409,1811037.0,26.6667
-28642,m,1,1894,2,3,83,1578287.0,2.6810
-28642,m,1,1894,2,31,25,572072.0,2.5518
-28642,m,1,1895,2,55,175,6394888.0,12.3570
-28642,m,1,1899,2,20,76,728998.0,32.1429
-28642,m,1,1910,2,18,646,5033744.0,9.5050
-28642,m,1,1918,2,59,7,155905.0,0.6885
-28642,m,1,1921,2,14,74,1787904.0,6.3218
-28642,m,1,1930,2,85,30,903853.0,6.1489
-28642,m,1,1932,2,55,242,841392.0,12.5858
-28642,m,1,1932,2,86,62,106712.0,24.3243
-28642,m,1,1933,2,36,240,10551687,4.8306
-28642,m,1,1935,2,46,8,130957.0,0.7000
-28642,m,1,1937,2,53,10,283899.0,2.0595
-28642,m,1,1947,2,68,8,1573510.0,2.2654
-28642,m,1,1955,2,66,12,94535.0,4.7904
-28642,m,1,1968,2,22,7459,30335572,61.7063
-28642,m,1,1971,2,13,31,3798993.0,3.4535
-28642,m,1,1971,2,84,7,922200.0,0.8547
-28642,m,1,1972,2,10,384,8842053.0,47.7573
-28642,m,1,1973,2,62,4,155580.0,0.2309
-28642,m,1,1976,2,38,10,183936.0,1.9763
-28642,m,1,1986,2,48,901,187591632,22.9481
-28642,m,1,1987,2,77,35,1970123.0,10.7807
-28642,m,1,1990,2,59,4,242888.0,0.6885
-28642,m,1,1991,2,37,94,6493580.0,2.2216
-28642,m,1,1995,2,2,10117,351750880,76.5581
-28642,m,1,1998,2,41,73,296129.0,6.0519
-28642,m,1,1998,2,85,287,1473173.0,21.0356
-28642,m,1,2004,2,41,1744,16647099,61.3833
-28642,m,1,2008,2,37,15050,43257620,56.4036
-28642,m,1,2011,2,70,21,989453.0,5.9480
-28642,m,1,2021,2,59,154,798535.0,11.8761
-28642,m,1,2025,2,68,31,968931.0,7.7670
-28642,m,1,2027,2,81,1726,40964848,53.9629
-28642,m,1,2028,2,42,210,11743603,14.1026
-28642,m,1,2034,2,67,82,7638327.0,4.1469
-28642,m,1,2035,2,1,160,6568705.0,12.8413
-28642,m,1,2037,2,5,10,388812.0,0.7616
-28642,m,1,2037,2,59,18,716701.0,2.4096
-28642,m,1,2042,2,21,593,1666395.0,49.1726
-28642,m,1,2043,2,83,145,125043.0,17.0213
-28642,m,1,2046,2,71,108,2957387.0,68.9655
-28642,m,1,2048,2,31,4,177615.0,0.6380
-28642,m,1,2049,2,85,18,462200.0,2.9126
-28642,m,1,2052,2,50,5,392524.0,0.3018
-28642,m,1,2052,2,79,40,2182955.0,0.9969
-28642,m,1,2058,2,65,16,2190620.0,2.0443
-28642,m,1,2059,2,32,4,571640.0,0.2323
-28642,m,1,2062,2,72,17,78640.0,12.3810
-28642,m,1,2069,2,3,47,15204620,2.6810
-28642,m,1,2069,2,26,9,2998917.0,1.1438
-28642,m,1,2069,2,81,15,4825925.0,2.0236
-28642,m,1,2075,2,5,6,294937.0,0.3808
-28642,m,1,2075,2,52,15,673456.0,0.6440
-28642,m,1,2077,2,38,6,256747.0,2.3715
-28642,m,1,2077,2,65,9,377790.0,1.3629
-28642,m,1,2079,2,10,368,8057107.0,50.6596
-28642,m,1,2082,2,66,11,1430154.0,2.3952
-28642,m,1,2085,2,58,7681,79112160,77.8711
-28642,m,1,2086,2,60,7,421000.0,1.4218
-28642,m,1,2087,2,28,185,742910.0,10.5985
-28642,m,1,2091,2,5,1935,100173680,48.7433
-28642,m,1,2095,2,40,80,4930464.0,5.4007
-28642,m,1,2126,2,65,14,1913870.0,1.5332
-28642,m,1,2127,2,11,23,3599047.0,2.3838
-28642,m,1,2128,2,42,513,12157934,32.0513
-28642,m,1,2131,2,33,60,664068.0,5.0477
-28642,m,1,2132,2,1,14,409644.0,1.3145
-28642,m,1,2132,2,69,51,956824.0,3.4398
-28642,m,1,2133,2,52,1993,16962320,46.9555
-28642,m,1,2135,2,29,256,7603590.0,14.4267
-28642,m,1,2137,2,6,206,1573373.0,21.2534
-28642,m,1,2137,2,41,126,621168.0,6.3401
-28642,m,1,2138,2,64,14,987000.0,27.7778
-28642,m,1,2140,2,10,9,238152.0,2.3747
-28642,m,1,2145,2,79,149,1808813.0,6.9159
-28642,m,1,2147,2,32,849,33500732,16.7828
-28642,m,1,2151,2,54,381,3330137.0,66.2722
-28642,m,1,2159,2,11,38,3146723.0,3.5757
-28642,m,1,2163,2,15,42,147400.0,1.5534
-28642,m,1,2164,2,85,54,2222905.0,12.2977
-28642,m,1,2174,2,80,34,189388.0,16.2500
-28642,m,1,2175,2,9,340,7944723.0,25.0000
-28642,m,1,2183,2,67,697,18314836,14.4550
-28642,m,1,2191,2,47,15,780609.0,4.5283
-28642,m,1,2191,2,75,30,1542657.0,7.6655
-28642,m,1,2193,2,45,126,4575004.0,16.5517
-28642,m,1,2193,2,77,21,742700.0,5.9480
-28642,m,1,2194,2,11,36,2041805.0,3.4565
-28642,m,1,2207,2,67,8,105090.0,0.3555
-28642,m,1,2215,2,59,13,482888.0,2.0654
-28642,m,1,2223,2,75,88,777728.0,10.1045
-28642,m,1,2232,2,26,34,591685.0,2.2876
-28642,m,1,2235,2,48,30,3862950.0,1.3400
-28642,m,1,2238,2,45,93,14850243,8.1034
-28642,m,1,2242,2,25,93,928379.0,2.9692
-28642,m,1,2247,2,85,7,389450.0,1.6181
-28642,m,1,2248,2,17,8,134272.0,0.5000
-28642,m,1,2254,2,49,930,5254933.0,39.4737
-28642,m,1,2254,2,59,518,3299518.0,29.4320
-28642,m,1,2262,2,1,79,2924385.0,6.0667
-28642,m,1,2262,2,59,53,2035247.0,6.7126
